Part,Value,Device,Package,Description,,AMOUNT,WHERE,URL,,,
VO0601T,VO0601T,VO0601T,8-SOIC,Optoisolator,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
AUDIO_CONN,19269,AUDIO_3.5MMJACK,4UCONN_19269,3.5MM Audio Jack,,3,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
C4 C5,4.7uF,CAP_CERAMIC0805-NOOUTLINE,0805-NO,Ceramic Capacitors,,2,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
C8 C9 C10 C21,0.1uF,CAP_CERAMIC0805-NOOUTLINE,0805-NO,Ceramic Capacitors,,4,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
C11,10uF,CAP_CERAMIC0805-NOOUTLINE,0805-NO,Ceramic Capacitors,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
C22 C23,2.2uF,CAP_CERAMIC0805-NOOUTLINE,0805-NO,Ceramic Capacitors,,2,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
C28 C29 C30 C31,10uF,CAP_ELECTROLYTICPANASONIC_C,PANASONIC_C,Electrolytic Capacitors,,4,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
C32 C33,2.2nF,CAP_CERAMIC0805-NOOUTLINE,0805-NO,Ceramic Capacitors,,2,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
D2,EGF1A,EGF1A,DIOM449X264X300L114X135N,Diode EGF1A Series 1 A 100 V,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
R1 R6,100k,R-US_R0805,R0805,"RESISTOR, American symbol",,2,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
R5 R7,10k,R-US_R0805,R0805,"RESISTOR, American symbol",,2,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
R9 R10,5.1K,R-US_R0805,R0805,"RESISTOR, American symbol",,2,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
R12 R13 R14,4.7K,R-US_R0805,R0805,"RESISTOR, American symbol",,3,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
R15,220,R-US_R0805,R0805,"RESISTOR, American symbol",,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
R16 R19 R20,470,R-US_R0805,R0805,"RESISTOR, American symbol",,3,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
R17,33,R-US_R0805,R0805,"RESISTOR, American symbol",,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
R18,10,R-US_R0805,R0805,"RESISTOR, American symbol",,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
RESET,MBT3904DW1T1G,MBT3904DW1T1G,SOT236,ESP32 reset transistors,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
U1,ESP32-S3-WROOM-2-N32R8V,ESP32-S3-WROOM-2-N32R8V,XCVR_ESP32-S3-WROOM-2-N32R8V,ESP32-S3,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
U2,LD29150DT33R,LD29150DT33R,DPAK456P972X240-3N,Regulator - LD29150 Series 1.5 A 3.3 V,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
U3,PCM5101APW,PCM5101APW,PW20_TEX,Audio I2S DAC,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
X2,XF2M-4015-1A,XF2M-4015-1A,XF2M-4015-1A,40 pin 0.5mm FPC connector,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
POWER,EG1224,EG1224,,Power switches,,2,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
J1,CSP-USC16-TR,CSP-USC16-TR,VALCON_CSP-USC16-TR,USB C connectors,,2,TOBY,https://www.toby.co.uk/signal-to-board-connectors/usb-connectors/csp-usc16-tr-valcon-usb-type-c-surface-mount-pcb-socket/CSP-USC16-TR/,,,
U6,CH340C,CH340C,SO016,USB to Serial,,1,LCSC,https://www.lcsc.com/product-detail/USB_CH340C_C84681.html,,,
DISPLAY,,,,"10.1"" RGB Display with A-A 40 pin FPC cable",,1,HOTMCU,https://www.hotmcu.com/101-inch-1024x600-tft-lcd-display-with-capacitive-touch-panel-p-215.html,,,
POWER,A100044-ND,A100044-ND,JST,OPTIONAL 3 pin JST connector,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
POWER_CABLE,3893,3893,,OPTIONAL 3 pin JST cable,,1,DIGIKEY,https://www.digikey.com/en/mylists/list/DZ5SHTDEK1,,,
BATTERY HOLDER,,,,OPTIONAL 2 cell parallel 18650 Battery holder,,1,AMAZON,https://www.amazon.com/dp/B07FRYPYTK,,,
BOOST/CHARGER,J5019,,,OPTIONAL J5019 Charger circuit board,,1,AMAZON,https://www.amazon.com/dp/B08GWTBD3T,,,
BATTERY-18650,,,,OPTIONAL batteries,,2,18650BATTERYSTORE,https://www.18650batterystore.com/products/sanyo-ncr18650ga,,,
SNES,,,,OPTIONAL 7-pin SNES connector,,1,ZEDLABZ,https://www.zedlabz.com/products/zedlabz-7-pin-90-degree-female-controller-connector-port-for-nintendo-snes-console-2-pack-grey?_pos=2&_sid=c482be32b&_ss=r,,,