Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,0.1uF,C_0805_2012,77.7,76.5,180,top
C2,22uF,C_1210_3225,72.1,75.9,0,top
C3,4.7uF,C_0805_2012,40.2,26,-90,top
C4,0.1uF,C_0805_2012,23.5,19.8,90,top
C5,4.7uF,C_0805_2012,19.8,19.8,90,top
C6,47pF,C_0805_2012,15.9,20.6,-90,top
C7,47pF,C_0805_2012,16.5875,27.4,90,top
C8,0.1uF,C_0805_2012,26.1,22.1,-90,top
C9,0.1uF,C_0805_2012,112.5,73,0,top
C10,220uF,CAP_WE_865060345007,118.7,36.3,0,top
C11,0.1uF,C_0805_2012,44.2,66.9,180,top
C12,10uF,CAP_WE_865060340001,44.05,72.2,0,top
C13,0.1uF,C_0805_2012,42.4,57.1,-90,top
C14,10uF,CAP_WE_865060340001,48.1,55,180,top
C15,0.1uF,C_0805_2012,51.95,66.9,0,top
C16,10uF,CAP_WE_865060340001,52.75,72.2,180,top
C17,0.1uF,C_0805_2012,38,75.7,-90,top
C18,2.2uF,C_0805_2012,32.6,56.5,-90,top
C19,2.2uF,C_0805_2012,32.6,63.7,90,top
C20,0.47uF,C_0805_2012,19.4,52.5,180,top
C21,220uF,CAP_WE_865060345007,22.1,66.8,0,top
C22,2.2uF,C_0805_2012,40.1,62.9,180,top
C23,2.2uF,C_0805_2012,40.1,65.9,0,top
C24,0.47uF,C_0805_2012,19.4,55.1,180,top
C25,220uF,CAP_WE_865060345007,22.2,76.1,0,top
C26,0.1uF,C_0805_2012,28.2,80.4,90,top
C27,0.1uF,C_0805_2012,53.8,63.4,-90,top
C28,10uF,CAP_WE_865060340001,58.7,66.2,-90,top
C29,4.7uF,C_0805_2012,36.2,5.4,180,top
C30,0.1uF,C_0805_2012,43.6,17.8,180,top
C31,4.7uF,C_0805_2012,31.7,7.2,-90,top
C32,22uF,C_1210_3225,25.5,8.3,0,top
C33,22uF,C_1210_3225,15.4,33.5,0,top
C34,22uF,C_1210_3225,22.1,33.5,180,top
C35,22uF,C_1210_3225,36.9,40.2,-90,top
C36,4.7uF,C_0805_2012,29.7875,35.0875,-90,top
D1,1N4148WS,D_SOD-323,125,77.7,90,top
D2,B340AE-13,D_SMA,19.7,9.3,90,top
FB1,120R,FB_0805_2012,14,14.4,0,top
J1,XF2M-4015-1A,OMRON_XF2M-4015-1A,91.1,15,0,top
J2,1734709-4,TE_1734709-4,71.2976,14.61135,0,top
J3,217179-0001,USB-C_Molex_217179-0001,2.8645,24,-90,top
J4,SJ2-35863B1,CON_CUI_SJ2-35863B1-SMT,127,67.4,180,top
J5,217179-0001,USB-C_Molex_217179-0001,131.2,26,90,top
J6,SJ2-35863B1,CON_CUI_SJ2-35863B1-SMT,127,52.4,180,top
J7,SJ2-35863B1,CON_CUI_SJ2-35863B1-SMT,6.9,71.8,0,top
J8,1734827-2,TE_17348272,49,10,90,top
L1,1uH,IND_VD_IFSC-1515AH-01,30.8,40.8375,0,top
Q1,DMP3099L,SOT-23-3,25.2,13.5,0,top
R1,10K,R_0805_2012,44.3,26,-90,top
R2,10K,R_0805_2012,50.9,34,0,top
R3,2.4K,R_0805_2012,71.1,31.9,180,top
R4,2.4K,R_0805_2012,71.1,27.6,180,top
R5,100K,R_0805_2012,45.7,34,0,top
R6,100K,R_0805_2012,45.7,30,180,top
R7,27R,R_0805_2012,20.6,23.1,0,top
R8,27R,R_0805_2012,20.5875,26.4,0,top
R9,5.1K,R_0805_2012,12.0645,28.5,0,top
R10,5.1K,R_0805_2012,12.0645,18.5,0,top
R11,10K,R_0805_2012,120.1,44.3,0,top
R12,220R,R_0805_2012,116,64,0,top
R13,470R,R_0805_2012,107.3,81.5,180,top
R14,10K,R_0805_2012,113.6,43,0,top
R15,0R,R_0805_2012,117.2,27.4,180,top
R16,0R,R_0805_2012,117.2,24.5,180,top
R17,33R,R_0805_2012,116.0125,52,180,top
R18,10R,R_0805_2012,116,56.4,180,top
R19,56K,R_0805_2012,122.4,21,180,top
R20,56K,R_0805_2012,122.3,30.2,180,top
R21,33K,R_0805_2012,38.46,80.5,-90,top
R22,470R,R_0805_2012,35.7,61.4,180,top
R23,470R,R_0805_2012,35.7,58.9,180,top
R24,22K,R_0805_2012,24.1,52.5,0,top
R25,22K,R_0805_2012,24.1,55.1,180,top
R26,33K,R_0805_2012,33.1,75,0,top
R27,10K,R_0805_2012,31.7,12.8,90,top
R28,10K,R_0805_2012,58,18,90,top
R29,2K,R_0805_2012,36.2,13.6,0,top
R30,10K,R_0805_2012,19.7,15.4,-90,top
R31,10K,R_0805_2012,55,18,-90,top
R32,10K,R_0805_2012,9.6,35.6,90,top
SW1,JS102011JAQN,CK_JS102011JAQN,2.8,39,-90,top
TP1,PCB Test Point,TEST_POINT,11.7,6,0,top
TP2,PCB Test Point,TEST_POINT,40.6,3.6,0,top
TP3,PCB Test Point,TEST_POINT,29.1,47.6,0,top
TP4,PCB Test Point,TEST_POINT,45.4,79.9,0,top
TP5,PCB Test Point,TEST_POINT,111.4,12.4,0,top
TP6,PCB Test Point,TEST_POINT,55.2,79.9,0,top
U1,ESP32-S3-WROOM-2-N32R8V,ESP32-S3-WROOM-2,92,71.5,0,top
U2,MBT3904DW1T1G,SOT-363_SC-70-6,40.6,30.7,180,top
U3,USBLC6-2SC6,SOT-23-6,12.0645,24,0,top
U4,FT231XS,SSOP-20_3.9x8.7mm_P0.635mm,32,23.5,180,top
U5,MIC2005A-2YM5-TR,SOT-23-5,127,36.1,180,top
U6,H11L1SR2M,PDIP6-SMD,116,79,90,top
U7,USBLC6-2SC6,SOT-23-6,122.45,26,180,top
U8,PCM5101A-Q1,TSSOP-20_4.4x6.5mm_P0.65mm,48.2,61.6,0,top
U9,TPA6110A2DGN,HVSSOP-8-1EP_3x3mm_P0.65mm_EP1.57x1.89mm,33.11,78.47,0,top
U10,MCP73832,SOT-23-5,36,9.1,0,top
U11,MAX17048G,TDFN-8-1EP_2x2mm_P0.5mm_EP0.8x1.2mm,48.0875,17.85,0,top
U12,TPS7A4533DCQR,SOT-223-6,18.1,41,90,top
U13,MIC2875-5.0YMT,UDFN-8-1EP_2x2mm_P0.5mm_EP0.7x1.3mm_1,33.5,36.3375,0,top
VR1,RK10J12R0A0B,ALPS_RK10J12R0A0B,5.4,54.8,90,top
